percept_filename,guess,target,implant_type,model_type,subject,result,task
39714.tif,circle,circle,6_15,streaky,EBa,True,shape
39978.tif,square,circle,6_15,streaky,EBa,False,shape
10614.tif,circle,triangle,6_15,streaky,EBa,False,shape
342.tif,square,circle,6_15,streaky,EBa,False,shape
34458.tif,square,square,6_15,streaky,EBa,True,shape
33690.tif,square,square,6_15,streaky,EBa,True,shape
34326.tif,square,square,6_15,streaky,EBa,True,shape
19998.tif,triangle,triangle,6_15,streaky,EBa,True,shape
11526.tif,circle,triangle,6_15,streaky,EBa,False,shape
1746.tif,circle,circle,6_15,streaky,EBa,True,shape
40002.tif,square,circle,6_15,streaky,EBa,False,shape
12330.tif,triangle,triangle,6_15,streaky,EBa,True,shape
17538.tif,triangle,triangle,6_15,streaky,EBa,True,shape
29958.tif,triangle,square,6_15,streaky,EBa,False,shape
17022.tif,triangle,triangle,6_15,streaky,EBa,True,shape
2790.tif,square,circle,6_15,streaky,EBa,False,shape
17586.tif,triangle,triangle,6_15,streaky,EBa,True,shape
1002.tif,circle,circle,6_15,streaky,EBa,True,shape
27426.tif,square,square,6_15,streaky,EBa,True,shape
41490.tif,square,circle,6_15,streaky,EBa,False,shape
16782.tif,triangle,triangle,6_15,streaky,EBa,True,shape
18174.tif,triangle,triangle,6_15,streaky,EBa,True,shape
11418.tif,circle,triangle,6_15,streaky,EBa,False,shape
1206.tif,square,circle,6_15,streaky,EBa,False,shape
28338.tif,square,square,6_15,streaky,EBa,True,shape
33714.tif,square,square,6_15,streaky,EBa,True,shape
29106.tif,triangle,square,6_15,streaky,EBa,False,shape
1854.tif,circle,circle,6_15,streaky,EBa,True,shape
41274.tif,square,circle,6_15,streaky,EBa,False,shape
35898.tif,circle,square,6_15,streaky,EBa,False,shape
18594.tif,triangle,triangle,6_15,streaky,EBa,True,shape
12618.tif,triangle,triangle,6_15,streaky,EBa,True,shape
10782.tif,triangle,triangle,6_15,streaky,EBa,True,shape
34614.tif,square,square,6_15,streaky,EBa,True,shape
27642.tif,square,square,6_15,streaky,EBa,True,shape
10842.tif,circle,triangle,6_15,streaky,EBa,False,shape
41622.tif,circle,circle,6_15,streaky,EBa,True,shape
1674.tif,circle,circle,6_15,streaky,EBa,True,shape
1410.tif,circle,circle,6_15,streaky,EBa,True,shape
1386.tif,circle,circle,6_15,streaky,EBa,True,shape
17310.tif,triangle,triangle,6_15,streaky,EBa,True,shape
17406.tif,triangle,triangle,6_15,streaky,EBa,True,shape
34350.tif,square,square,6_15,streaky,EBa,True,shape
19734.tif,triangle,triangle,6_15,streaky,EBa,True,shape
582.tif,square,circle,6_15,streaky,EBa,False,shape
10506.tif,circle,triangle,6_15,streaky,EBa,False,shape
19530.tif,triangle,triangle,6_15,streaky,EBa,True,shape
28974.tif,square,square,6_15,streaky,EBa,True,shape
1074.tif,circle,circle,6_15,streaky,EBa,True,shape
28410.tif,square,square,6_15,streaky,EBa,True,shape
40290.tif,circle,circle,6_15,streaky,EBa,True,shape
27342.tif,square,square,6_15,streaky,EBa,True,shape
10590.tif,triangle,triangle,6_15,streaky,EBa,True,shape
19950.tif,triangle,triangle,6_15,streaky,EBa,True,shape
39006.tif,triangle,circle,6_15,streaky,EBa,False,shape
2178.tif,circle,circle,6_15,streaky,EBa,True,shape
16710.tif,triangle,triangle,6_15,streaky,EBa,True,shape
28314.tif,square,square,6_15,streaky,EBa,True,shape
1026.tif,circle,circle,6_15,streaky,EBa,True,shape
12270.tif,triangle,triangle,6_15,streaky,EBa,True,shape
39222.tif,triangle,circle,6_15,streaky,EBa,False,shape
28758.tif,square,square,6_15,streaky,EBa,True,shape
11334.tif,triangle,triangle,6_15,streaky,EBa,True,shape
38406.tif,triangle,circle,6_15,streaky,EBa,False,shape
28230.tif,circle,square,6_15,streaky,EBa,False,shape
10482.tif,circle,triangle,6_15,streaky,EBa,False,shape
27294.tif,square,square,6_15,streaky,EBa,True,shape
35262.tif,circle,square,6_15,streaky,EBa,False,shape
29382.tif,triangle,square,6_15,streaky,EBa,False,shape
13098.tif,square,triangle,6_15,streaky,EBa,False,shape
38610.tif,triangle,circle,6_15,streaky,EBa,False,shape
10734.tif,triangle,triangle,6_15,streaky,EBa,True,shape
13170.tif,square,triangle,6_15,streaky,EBa,False,shape
35070.tif,circle,square,6_15,streaky,EBa,False,shape
18762.tif,triangle,triangle,6_15,streaky,EBa,True,shape
18330.tif,triangle,triangle,6_15,streaky,EBa,True,shape
35022.tif,square,square,6_15,streaky,EBa,True,shape
2946.tif,circle,circle,6_15,streaky,EBa,True,shape
606.tif,square,circle,6_15,streaky,EBa,False,shape
40074.tif,square,circle,6_15,streaky,EBa,False,shape
10374.tif,triangle,triangle,6_15,streaky,EBa,True,shape
1050.tif,circle,circle,6_15,streaky,EBa,True,shape
38514.tif,triangle,circle,6_15,streaky,EBa,False,shape
33426.tif,square,square,6_15,streaky,EBa,True,shape
28890.tif,circle,square,6_15,streaky,EBa,False,shape
2274.tif,triangle,circle,6_15,streaky,EBa,False,shape
33642.tif,square,square,6_15,streaky,EBa,True,shape
10974.tif,triangle,triangle,6_15,streaky,EBa,True,shape
27690.tif,square,square,6_15,streaky,EBa,True,shape
34866.tif,square,square,6_15,streaky,EBa,True,shape
35238.tif,circle,square,6_15,streaky,EBa,False,shape
19974.tif,triangle,triangle,6_15,streaky,EBa,True,shape
29046.tif,square,square,6_15,streaky,EBa,True,shape
40248.tif,square,circle,6_15,pointy,EBa,False,shape
29676.tif,square,square,6_15,pointy,EBa,True,shape
2016.tif,circle,circle,6_15,pointy,EBa,True,shape
28320.tif,square,square,6_15,pointy,EBa,True,shape
2388.tif,circle,circle,6_15,pointy,EBa,True,shape
35112.tif,square,square,6_15,pointy,EBa,True,shape
40584.tif,square,circle,6_15,pointy,EBa,False,shape
40032.tif,square,circle,6_15,pointy,EBa,False,shape
28656.tif,square,square,6_15,pointy,EBa,True,shape
19344.tif,triangle,triangle,6_15,pointy,EBa,True,shape
240.tif,circle,circle,6_15,pointy,EBa,True,shape
17808.tif,triangle,triangle,6_15,pointy,EBa,True,shape
35796.tif,square,square,6_15,pointy,EBa,True,shape
11796.tif,triangle,triangle,6_15,pointy,EBa,True,shape
1488.tif,circle,circle,6_15,pointy,EBa,True,shape
27720.tif,square,square,6_15,pointy,EBa,True,shape
28788.tif,square,square,6_15,pointy,EBa,True,shape
19428.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29652.tif,square,square,6_15,pointy,EBa,True,shape
41580.tif,triangle,circle,6_15,pointy,EBa,False,shape
39540.tif,circle,circle,6_15,pointy,EBa,True,shape
33456.tif,square,square,6_15,pointy,EBa,True,shape
35604.tif,square,square,6_15,pointy,EBa,True,shape
28212.tif,square,square,6_15,pointy,EBa,True,shape
11340.tif,triangle,triangle,6_15,pointy,EBa,True,shape
34356.tif,square,square,6_15,pointy,EBa,True,shape
3168.tif,circle,circle,6_15,pointy,EBa,True,shape
27012.tif,square,square,6_15,pointy,EBa,True,shape
11316.tif,triangle,triangle,6_15,pointy,EBa,True,shape
17412.tif,triangle,triangle,6_15,pointy,EBa,True,shape
19080.tif,triangle,triangle,6_15,pointy,EBa,True,shape
41388.tif,circle,circle,6_15,pointy,EBa,True,shape
2604.tif,circle,circle,6_15,pointy,EBa,True,shape
11712.tif,triangle,triangle,6_15,pointy,EBa,True,shape
11904.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18876.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40272.tif,square,circle,6_15,pointy,EBa,False,shape
40716.tif,circle,circle,6_15,pointy,EBa,True,shape
17184.tif,triangle,triangle,6_15,pointy,EBa,True,shape
35028.tif,circle,square,6_15,pointy,EBa,False,shape
12972.tif,triangle,triangle,6_15,pointy,EBa,True,shape
876.tif,circle,circle,6_15,pointy,EBa,True,shape
35136.tif,square,square,6_15,pointy,EBa,True,shape
34464.tif,square,square,6_15,pointy,EBa,True,shape
17160.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18408.tif,triangle,triangle,6_15,pointy,EBa,True,shape
36048.tif,square,square,6_15,pointy,EBa,True,shape
17568.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40056.tif,circle,circle,6_15,pointy,EBa,True,shape
10944.tif,square,triangle,6_15,pointy,EBa,False,shape
3348.tif,circle,circle,6_15,pointy,EBa,True,shape
40668.tif,triangle,circle,6_15,pointy,EBa,False,shape
19512.tif,triangle,triangle,6_15,pointy,EBa,True,shape
35316.tif,square,square,6_15,pointy,EBa,True,shape
11664.tif,triangle,triangle,6_15,pointy,EBa,True,shape
28632.tif,circle,square,6_15,pointy,EBa,False,shape
1572.tif,circle,circle,6_15,pointy,EBa,True,shape
28416.tif,square,square,6_15,pointy,EBa,True,shape
1752.tif,circle,circle,6_15,pointy,EBa,True,shape
348.tif,circle,circle,6_15,pointy,EBa,True,shape
36600.tif,square,square,6_15,pointy,EBa,True,shape
10200.tif,circle,triangle,6_15,pointy,EBa,False,shape
27696.tif,square,square,6_15,pointy,EBa,True,shape
18012.tif,triangle,triangle,6_15,pointy,EBa,True,shape
17676.tif,triangle,triangle,6_15,pointy,EBa,True,shape
2988.tif,triangle,circle,6_15,pointy,EBa,False,shape
18336.tif,triangle,triangle,6_15,pointy,EBa,True,shape
11604.tif,circle,triangle,6_15,pointy,EBa,False,shape
11292.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29028.tif,triangle,square,6_15,pointy,EBa,False,shape
35664.tif,square,square,6_15,pointy,EBa,True,shape
19872.tif,triangle,triangle,6_15,pointy,EBa,True,shape
39336.tif,square,circle,6_15,pointy,EBa,False,shape
41544.tif,circle,circle,6_15,pointy,EBa,True,shape
35580.tif,square,square,6_15,pointy,EBa,True,shape
33720.tif,square,square,6_15,pointy,EBa,True,shape
12312.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40872.tif,triangle,circle,6_15,pointy,EBa,False,shape
16740.tif,triangle,triangle,6_15,pointy,EBa,True,shape
17316.tif,triangle,triangle,6_15,pointy,EBa,True,shape
19644.tif,triangle,triangle,6_15,pointy,EBa,True,shape
2280.tif,circle,circle,6_15,pointy,EBa,True,shape
28500.tif,circle,square,6_15,pointy,EBa,False,shape
34092.tif,square,square,6_15,pointy,EBa,True,shape
12336.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40536.tif,triangle,circle,6_15,pointy,EBa,False,shape
3276.tif,circle,circle,6_15,pointy,EBa,True,shape
34596.tif,square,square,6_15,pointy,EBa,True,shape
29988.tif,circle,square,6_15,pointy,EBa,False,shape
1392.tif,circle,circle,6_15,pointy,EBa,True,shape
1440.tif,circle,circle,6_15,pointy,EBa,True,shape
12624.tif,triangle,triangle,6_15,pointy,EBa,True,shape
60.tif,circle,circle,6_15,pointy,EBa,True,shape
2724.tif,square,circle,6_15,pointy,EBa,False,shape
11688.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18384.tif,square,triangle,6_15,pointy,EBa,False,shape
36252.tif,square,square,6_15,pointy,EBa,True,shape
33804.tif,square,square,6_15,pointy,EBa,True,shape
2412.tif,circle,circle,6_15,pointy,EBa,True,shape
28344.tif,square,square,6_15,pointy,EBa,True,shape
2448.tif,circle,circle,6_15,pointy,EBa,True,shape
27216.tif,circle,square,6_15,pointy,EBa,False,shape
39924.tif,square,circle,6_15,pointy,EBa,False,shape
19380.tif,triangle,triangle,6_15,pointy,EBa,True,shape
288.tif,square,circle,6_15,pointy,EBa,False,shape
13236.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18120.tif,triangle,triangle,6_15,pointy,EBa,True,shape
2748.tif,circle,circle,6_15,pointy,EBa,True,shape
38724.tif,circle,circle,6_15,pointy,EBa,True,shape
1704.tif,circle,circle,6_15,pointy,EBa,True,shape
29208.tif,triangle,square,6_15,pointy,EBa,False,shape
38568.tif,circle,circle,6_15,pointy,EBa,True,shape
34536.tif,square,square,6_15,pointy,EBa,True,shape
39312.tif,square,circle,6_15,pointy,EBa,False,shape
27876.tif,circle,square,6_15,pointy,EBa,False,shape
1944.tif,circle,circle,6_15,pointy,EBa,True,shape
33984.tif,square,square,6_15,pointy,EBa,True,shape
1920.tif,circle,circle,6_15,pointy,EBa,True,shape
29388.tif,square,square,6_15,pointy,EBa,True,shape
35292.tif,square,square,6_15,pointy,EBa,True,shape
17592.tif,triangle,triangle,6_15,pointy,EBa,True,shape
1416.tif,circle,circle,6_15,pointy,EBa,True,shape
17700.tif,triangle,triangle,6_15,pointy,EBa,True,shape
12912.tif,square,triangle,6_15,pointy,EBa,False,shape
18624.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29244.tif,triangle,square,6_15,pointy,EBa,False,shape
39744.tif,square,circle,6_15,pointy,EBa,False,shape
1524.tif,circle,circle,6_15,pointy,EBa,True,shape
39576.tif,square,circle,6_15,pointy,EBa,False,shape
1728.tif,circle,circle,6_15,pointy,EBa,True,shape
18096.tif,triangle,triangle,6_15,pointy,EBa,True,shape
2928.tif,circle,circle,6_15,pointy,EBa,True,shape
2364.tif,triangle,circle,6_15,pointy,EBa,False,shape
33960.tif,square,square,6_15,pointy,EBa,True,shape
1680.tif,circle,circle,6_15,pointy,EBa,True,shape
18600.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18900.tif,triangle,triangle,6_15,pointy,EBa,True,shape
456.tif,square,circle,6_15,pointy,EBa,False,shape
18576.tif,triangle,triangle,6_15,pointy,EBa,True,shape
26988.tif,square,square,6_15,pointy,EBa,True,shape
40320.tif,triangle,circle,6_15,pointy,EBa,False,shape
1656.tif,circle,circle,6_15,pointy,EBa,True,shape
34980.tif,square,square,6_15,pointy,EBa,True,shape
29292.tif,square,square,6_15,pointy,EBa,True,shape
17388.tif,triangle,triangle,6_15,pointy,EBa,True,shape
39516.tif,square,circle,6_15,pointy,EBa,False,shape
35244.tif,square,square,6_15,pointy,EBa,True,shape
35004.tif,square,square,6_15,pointy,EBa,True,shape
35844.tif,square,square,6_15,pointy,EBa,True,shape
29940.tif,triangle,square,6_15,pointy,EBa,False,shape
36336.tif,square,square,6_15,pointy,EBa,True,shape
35160.tif,square,square,6_15,pointy,EBa,True,shape
38484.tif,circle,circle,6_15,pointy,EBa,True,shape
19272.tif,triangle,triangle,6_15,pointy,EBa,True,shape
11532.tif,triangle,triangle,6_15,pointy,EBa,True,shape
35052.tif,square,square,6_15,pointy,EBa,True,shape
2472.tif,circle,circle,6_15,pointy,EBa,True,shape
27348.tif,square,square,6_15,pointy,EBa,True,shape
38988.tif,circle,circle,6_15,pointy,EBa,True,shape
40164.tif,circle,circle,6_15,pointy,EBa,True,shape
18672.tif,triangle,triangle,6_15,pointy,EBa,True,shape
19008.tif,triangle,triangle,6_15,pointy,EBa,True,shape
18312.tif,triangle,triangle,6_15,pointy,EBa,True,shape
39984.tif,square,circle,6_15,pointy,EBa,False,shape
28008.tif,square,square,6_15,pointy,EBa,True,shape
28368.tif,square,square,6_15,pointy,EBa,True,shape
40080.tif,square,circle,6_15,pointy,EBa,False,shape
18360.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29832.tif,triangle,square,6_15,pointy,EBa,False,shape
27648.tif,square,square,6_15,pointy,EBa,True,shape
12864.tif,square,triangle,6_15,pointy,EBa,False,shape
29808.tif,triangle,square,6_15,pointy,EBa,False,shape
1296.tif,square,circle,6_15,pointy,EBa,False,shape
11976.tif,triangle,triangle,6_15,pointy,EBa,True,shape
27612.tif,circle,square,6_15,pointy,EBa,False,shape
34332.tif,square,square,6_15,pointy,EBa,True,shape
13152.tif,square,triangle,6_15,pointy,EBa,False,shape
11052.tif,triangle,triangle,6_15,pointy,EBa,True,shape
900.tif,circle,circle,6_15,pointy,EBa,True,shape
2208.tif,circle,circle,6_15,pointy,EBa,True,shape
40644.tif,triangle,circle,6_15,pointy,EBa,False,shape
11736.tif,triangle,triangle,6_15,pointy,EBa,True,shape
39792.tif,square,circle,6_15,pointy,EBa,False,shape
2652.tif,triangle,circle,6_15,pointy,EBa,False,shape
2316.tif,circle,circle,6_15,pointy,EBa,True,shape
17244.tif,triangle,triangle,6_15,pointy,EBa,True,shape
12360.tif,triangle,triangle,6_15,pointy,EBa,True,shape
28392.tif,square,square,6_15,pointy,EBa,True,shape
36648.tif,square,square,6_15,pointy,EBa,True,shape
40956.tif,square,circle,6_15,pointy,EBa,False,shape
11640.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29052.tif,square,square,6_15,pointy,EBa,True,shape
1032.tif,triangle,circle,6_15,pointy,EBa,False,shape
38808.tif,square,circle,6_15,pointy,EBa,False,shape
36096.tif,square,square,6_15,pointy,EBa,True,shape
33432.tif,square,square,6_15,pointy,EBa,True,shape
18792.tif,triangle,triangle,6_15,pointy,EBa,True,shape
29880.tif,circle,square,6_15,pointy,EBa,False,shape
28584.tif,square,square,6_15,pointy,EBa,True,shape
41496.tif,circle,circle,6_15,pointy,EBa,True,shape
12096.tif,triangle,triangle,6_15,pointy,EBa,True,shape
2628.tif,circle,circle,6_15,pointy,EBa,True,shape
17652.tif,triangle,triangle,6_15,pointy,EBa,True,shape
35952.tif,square,square,6_15,pointy,EBa,True,shape
40344.tif,square,circle,6_15,pointy,EBa,False,shape
11376.tif,triangle,triangle,6_15,pointy,EBa,True,shape
1992.tif,square,circle,6_15,pointy,EBa,False,shape
1548.tif,circle,circle,6_15,pointy,EBa,True,shape
27780.tif,circle,square,6_15,pointy,EBa,False,shape
17460.tif,triangle,triangle,6_15,pointy,EBa,True,shape
27744.tif,square,square,6_15,pointy,EBa,True,shape
10896.tif,circle,triangle,6_15,pointy,EBa,False,shape
41208.tif,circle,circle,6_15,pointy,EBa,True,shape
34008.tif,square,square,6_15,pointy,EBa,True,shape
19776.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40740.tif,triangle,circle,6_15,pointy,EBa,False,shape
10668.tif,triangle,triangle,6_15,pointy,EBa,True,shape
552.tif,square,circle,6_15,pointy,EBa,False,shape
33828.tif,square,square,6_15,pointy,EBa,True,shape
10092.tif,circle,triangle,6_15,pointy,EBa,False,shape
17004.tif,triangle,triangle,6_15,pointy,EBa,True,shape
27144.tif,circle,square,6_15,pointy,EBa,False,shape
11844.tif,circle,triangle,6_15,pointy,EBa,False,shape
27456.tif,square,square,6_15,pointy,EBa,True,shape
40008.tif,square,circle,6_15,pointy,EBa,False,shape
12144.tif,triangle,triangle,6_15,pointy,EBa,True,shape
40560.tif,circle,circle,6_15,pointy,EBa,True,shape
34572.tif,square,square,6_15,pointy,EBa,True,shape
39900.tif,circle,circle,6_15,pointy,EBa,True,shape
35076.tif,square,square,6_15,pointy,EBa,True,shape
11508.tif,circle,triangle,6_15,pointy,EBa,False,shape
30012.tif,square,square,6_15,pointy,EBa,True,shape
11472.tif,triangle,triangle,6_15,pointy,EBa,True,shape
1056.tif,circle,circle,6_15,pointy,EBa,True,shape
28872.tif,triangle,square,6_15,pointy,EBa,False,shape
1788.tif,circle,circle,6_15,pointy,EBa,True,shape
720.tif,circle,circle,6_15,pointy,EBa,True,shape
12600.tif,triangle,triangle,6_15,pointy,EBa,True,shape
10512.tif,triangle,triangle,6_15,pointy,EBa,True,shape
38880.tif,circle,circle,6_15,pointy,EBa,True,shape
11630.tif,square,triangle,12_10,streaky,EBa,False,shape
40658.tif,square,circle,12_10,streaky,EBa,False,shape
11150.tif,triangle,triangle,12_10,streaky,EBa,True,shape
18326.tif,square,triangle,12_10,streaky,EBa,False,shape
278.tif,square,circle,12_10,streaky,EBa,False,shape
2006.tif,circle,circle,12_10,streaky,EBa,True,shape
12566.tif,circle,triangle,12_10,streaky,EBa,False,shape
28994.tif,square,square,12_10,streaky,EBa,True,shape
29798.tif,square,square,12_10,streaky,EBa,True,shape
1742.tif,circle,circle,12_10,streaky,EBa,True,shape
12302.tif,square,triangle,12_10,streaky,EBa,False,shape
41246.tif,triangle,circle,12_10,streaky,EBa,False,shape
2642.tif,circle,circle,12_10,streaky,EBa,True,shape
40154.tif,square,circle,12_10,streaky,EBa,False,shape
18458.tif,triangle,triangle,12_10,streaky,EBa,True,shape
122.tif,circle,circle,12_10,streaky,EBa,True,shape
2942.tif,circle,circle,12_10,streaky,EBa,True,shape
18638.tif,triangle,triangle,12_10,streaky,EBa,True,shape
26786.tif,square,square,12_10,streaky,EBa,True,shape
27734.tif,square,square,12_10,streaky,EBa,True,shape
35414.tif,triangle,square,12_10,streaky,EBa,False,shape
18062.tif,triangle,triangle,12_10,streaky,EBa,True,shape
17666.tif,triangle,triangle,12_10,streaky,EBa,True,shape
40994.tif,circle,circle,12_10,streaky,EBa,True,shape
1982.tif,circle,circle,12_10,streaky,EBa,True,shape
29666.tif,square,square,12_10,streaky,EBa,True,shape
41354.tif,square,circle,12_10,streaky,EBa,False,shape
26846.tif,square,square,12_10,streaky,EBa,True,shape
27770.tif,square,square,12_10,streaky,EBa,True,shape
18866.tif,triangle,triangle,12_10,streaky,EBa,True,shape
28358.tif,square,square,12_10,streaky,EBa,True,shape
11174.tif,triangle,triangle,12_10,streaky,EBa,True,shape
2270.tif,circle,circle,12_10,streaky,EBa,True,shape
28646.tif,square,square,12_10,streaky,EBa,True,shape
36590.tif,square,square,12_10,streaky,EBa,True,shape
16730.tif,triangle,triangle,12_10,streaky,EBa,True,shape
